policy,latency_ms,P_gt
MinLoad-2,78.242513,0.11478638864361879
MinLoad-2,78.975915,0.11234123480268965
MinLoad-2,79.717773,0.10989608096176051
MinLoad-2,80.388325,0.10745092712083137
MinLoad-2,80.967773,0.10500577327990224
MinLoad-2,81.479849,0.10256061943897299
MinLoad-2,81.978351,0.10011546559804385
MinLoad-2,82.879849,0.09767031175711471
MinLoad-2,83.878351,0.09522515791618558
MinLoad-2,84.485393,0.09278000407525644
MinLoad-2,85.092513,0.09033485023432719
MinLoad-2,85.828351,0.08788969639339805
MinLoad-2,86.628351,0.08544454255246892
MinLoad-2,87.577001,0.08299938871153978
MinLoad-2,88.325915,0.08055423487061064
MinLoad-2,89.028351,0.0781090810296815
MinLoad-2,89.789786,0.07566392718875226
MinLoad-2,91.067773,0.07321877334782312
MinLoad-2,91.885393,0.07077361950689398
MinLoad-2,92.767773,0.06832846566596484
MinLoad-2,93.639786,0.0658833118250357
MinLoad-2,94.628351,0.06343815798410646
MinLoad-2,95.378351,0.06099300414317732
MinLoad-2,96.379849,0.05854785030224818
MinLoad-2,97.327001,0.056102696461319046
MinLoad-2,98.278351,0.05365754262038991
MinLoad-2,99.278351,0.05121238877946066
MinLoad-2,100.229849,0.04876723493853152
MinLoad-2,101.828351,0.046322081097602386
MinLoad-2,102.917773,0.04387692725667325
MinLoad-2,103.929849,0.04143177341574411
MinLoad-2,105.320769,0.03898661957481486
MinLoad-2,106.529849,0.036541465733885725
MinLoad-2,107.678351,0.03409631189295659
MinLoad-2,109.235393,0.03165115805202745
MinLoad-2,110.492513,0.029206004211098313
MinLoad-2,112.279849,0.026760850370169176
MinLoad-2,113.90369,0.024315696529239927
MinLoad-2,115.728351,0.02187054268831079
MinLoad-2,116.979849,0.019425388847381653
MinLoad-2,119.029849,0.016980235006452515
MinLoad-2,121.828351,0.014535081165523378
MinLoad-2,123.778351,0.01208992732459413
MinLoad-2,127.879849,0.009644773483664992
MinLoad-2,131.228351,0.007199619642735855
MinLoad-2,136.667773,0.004754465801806718
MinLoad-2,144.879849,0.0023093119608775803
MinLoad-3,24.242513,0.9999320790599742
MinLoad-3,24.935393,0.997486925219045
MinLoad-3,25.135393,0.9950417713781159
MinLoad-3,25.242513,0.9925966175371868
MinLoad-3,25.325915,0.9901514636962575
MinLoad-3,25.375915,0.9877063098553284
MinLoad-3,25.425915,0.9852611560143992
MinLoad-3,25.489786,0.9828160021734701
MinLoad-3,25.543417,0.980370848332541
MinLoad-3,25.635393,0.9779256944916117
MinLoad-3,25.685393,0.9754805406506826
MinLoad-3,25.735393,0.9730353868097534
MinLoad-3,25.782709,0.9705902329688243
MinLoad-3,25.832709,0.9681450791278952
MinLoad-3,25.864344,0.965699925286966
MinLoad-3,25.892513,0.9632547714460368
MinLoad-3,25.938325,0.9608096176051076
MinLoad-3,25.985393,0.9583644637641785
MinLoad-3,26.014344,0.9559193099232494
MinLoad-3,26.042513,0.9534741560823202
MinLoad-3,26.085393,0.951029002241391
MinLoad-3,26.114344,0.9485838484004618
MinLoad-3,26.138325,0.9461386945595327
MinLoad-3,26.179849,0.9436935407186036
MinLoad-3,26.193417,0.9412483868776744
MinLoad-3,26.235393,0.9388032330367452
MinLoad-3,26.279849,0.936358079195816
MinLoad-3,26.314344,0.9339129253548869
MinLoad-3,26.335393,0.9314677715139578
MinLoad-3,26.375915,0.9290226176730286
MinLoad-3,26.412551,0.9265774638320994
MinLoad-3,26.435393,0.9241323099911702
MinLoad-3,26.488325,0.9216871561502411
MinLoad-3,26.525915,0.919242002309312
MinLoad-3,26.539786,0.9167968484683828
MinLoad-3,26.579849,0.9143516946274537
MinLoad-3,26.592513,0.9119065407865244
MinLoad-3,26.629849,0.9094613869455953
MinLoad-3,26.639786,0.9070162331046662
MinLoad-3,26.679849,0.904571079263737
MinLoad-3,26.714344,0.9021259254228079
MinLoad-3,26.735273,0.8996807715818786
MinLoad-3,26.764344,0.8972356177409495
MinLoad-3,26.788325,0.8947904639000204
MinLoad-3,26.827001,0.8923453100590912
MinLoad-3,26.839786,0.8899001562181621
MinLoad-3,26.882709,0.887455002377233
MinLoad-3,26.912551,0.8850098485363037
MinLoad-3,26.929849,0.8825646946953746
MinLoad-3,26.941615,0.8801195408544454
MinLoad-3,26.979849,0.8776743870135163
MinLoad-3,26.992513,0.875229233172587
MinLoad-3,27.029849,0.8727840793316579
MinLoad-3,27.042513,0.8703389254907288
MinLoad-3,27.085393,0.8678937716497996
MinLoad-3,27.092513,0.8654486178088705
MinLoad-3,27.129849,0.8630034639679414
MinLoad-3,27.142513,0.8605583101270122
MinLoad-3,27.179849,0.858113156286083
MinLoad-3,27.189786,0.8556680024451538
MinLoad-3,27.229849,0.8532228486042247
MinLoad-3,27.241615,0.8507776947632955
MinLoad-3,27.279849,0.8483325409223663
MinLoad-3,27.289786,0.8458873870814372
MinLoad-3,27.329849,0.843442233240508
MinLoad-3,27.339786,0.8409970793995789
MinLoad-3,27.379849,0.8385519255586498
MinLoad-3,27.392513,0.8361067717177206
MinLoad-3,27.427001,0.8336616178767914
MinLoad-3,27.438325,0.8312164640358622
MinLoad-3,27.479849,0.8287713101949331
MinLoad-3,27.494936,0.826326156354004
MinLoad-3,27.532709,0.8238810025130747
MinLoad-3,27.579849,0.8214358486721456
MinLoad-3,27.585393,0.8189906948312164
MinLoad-3,27.629849,0.8165455409902873
MinLoad-3,27.642513,0.8141003871493582
MinLoad-3,27.679849,0.811655233308429
MinLoad-3,27.689786,0.8092100794674999
MinLoad-3,27.729849,0.8067649256265707
MinLoad-3,27.742513,0.8043197717856415
MinLoad-3,27.785393,0.8018746179447124
MinLoad-3,27.829849,0.7994294641037831
MinLoad-3,27.839786,0.796984310262854
MinLoad-3,27.879849,0.7945391564219249
MinLoad-3,27.893417,0.7920940025809957
MinLoad-3,27.929849,0.7896488487400666
MinLoad-3,27.951712,0.7872036948991374
MinLoad-3,27.979849,0.7847585410582083
MinLoad-3,28.025915,0.782313387217279
MinLoad-3,28.038325,0.7798682333763499
MinLoad-3,28.079849,0.7774230795354208
MinLoad-3,28.125915,0.7749779256944916
MinLoad-3,28.142513,0.7725327718535624
MinLoad-3,28.179849,0.7700876180126333
MinLoad-3,28.214344,0.7676424641717041
MinLoad-3,28.232709,0.765197310330775
MinLoad-3,28.264344,0.7627521564898458
MinLoad-3,28.285393,0.7603070026489167
MinLoad-3,28.329849,0.7578618488079876
MinLoad-3,28.341615,0.7554166949670583
MinLoad-3,28.379849,0.7529715411261292
MinLoad-3,28.389786,0.7505263872852
MinLoad-3,28.429849,0.7480812334442708
MinLoad-3,28.464344,0.7456360796033417
MinLoad-3,28.485393,0.7431909257624125
MinLoad-3,28.514344,0.7407457719214834
MinLoad-3,28.538325,0.7383006180805542
MinLoad-3,28.577001,0.7358554642396251
MinLoad-3,28.588325,0.733410310398696
MinLoad-3,28.625915,0.7309651565577668
MinLoad-3,28.635393,0.7285200027168376
MinLoad-3,28.679849,0.7260748488759085
MinLoad-3,28.689786,0.7236296950349792
MinLoad-3,28.729849,0.7211845411940501
MinLoad-3,28.739786,0.7187393873531209
MinLoad-3,28.779849,0.7162942335121918
MinLoad-3,28.788325,0.7138490796712627
MinLoad-3,28.814344,0.7114039258303335
MinLoad-3,28.835393,0.7089587719894044
MinLoad-3,28.842513,0.7065136181484752
MinLoad-3,28.879849,0.704068464307546
MinLoad-3,28.889786,0.7016233104666169
MinLoad-3,28.927001,0.6991781566256877
MinLoad-3,28.938325,0.6967330027847585
MinLoad-3,28.964344,0.6942878489438293
MinLoad-3,28.979849,0.6918426951029002
MinLoad-3,28.994936,0.6893975412619711
MinLoad-3,29.034513,0.6869523874210419
MinLoad-3,29.042513,0.6845072335801128
MinLoad-3,29.085273,0.6820620797391836
MinLoad-3,29.112551,0.6796169258982545
MinLoad-3,29.129849,0.6771717720573253
MinLoad-3,29.139786,0.6747266182163961
MinLoad-3,29.177001,0.6722814643754669
MinLoad-3,29.189786,0.6698363105345377
MinLoad-3,29.229849,0.6673911566936086
MinLoad-3,29.239786,0.6649460028526795
MinLoad-3,29.275915,0.6625008490117503
MinLoad-3,29.288325,0.6600556951708212
MinLoad-3,29.325915,0.657610541329892
MinLoad-3,29.338325,0.6551653874889629
MinLoad-3,29.364344,0.6527202336480337
MinLoad-3,29.385393,0.6502750798071045
MinLoad-3,29.414344,0.6478299259661754
MinLoad-3,29.435393,0.6453847721252461
MinLoad-3,29.464344,0.642939618284317
MinLoad-3,29.479849,0.6404944644433879
MinLoad-3,29.492513,0.6380493106024587
MinLoad-3,29.529849,0.6356041567615296
MinLoad-3,29.539786,0.6331590029206005
MinLoad-3,29.577001,0.6307138490796713
MinLoad-3,29.592513,0.6282686952387422
MinLoad-3,29.629849,0.6258235413978129
MinLoad-3,29.642513,0.6233783875568838
MinLoad-3,29.679849,0.6209332337159545
MinLoad-3,29.714344,0.6184880798750254
MinLoad-3,29.729849,0.6160429260340963
MinLoad-3,29.744804,0.6135977721931671
MinLoad-3,29.785393,0.611152618352238
MinLoad-3,29.825915,0.6087074645113089
MinLoad-3,29.838325,0.6062623106703797
MinLoad-3,29.875915,0.6038171568294506
MinLoad-3,29.889786,0.6013720029885213
MinLoad-3,29.927001,0.5989268491475922
MinLoad-3,29.938325,0.5964816953066631
MinLoad-3,29.979849,0.5940365414657338
MinLoad-3,30.014344,0.5915913876248047
MinLoad-3,30.035393,0.5891462337838755
MinLoad-3,30.079849,0.5867010799429464
MinLoad-3,30.114344,0.5842559261020173
MinLoad-3,30.135393,0.5818107722610881
MinLoad-3,30.179849,0.579365618420159
MinLoad-3,30.229849,0.5769204645792299
MinLoad-3,30.277001,0.5744753107383006
MinLoad-3,30.285393,0.5720301568973715
MinLoad-3,30.329849,0.5695850030564422
MinLoad-3,30.375915,0.5671398492155131
MinLoad-3,30.389786,0.5646946953745839
MinLoad-3,30.429849,0.5622495415336548
MinLoad-3,30.477001,0.5598043876927257
MinLoad-3,30.492513,0.5573592338517965
MinLoad-3,30.539786,0.5549140800108674
MinLoad-3,30.589786,0.5524689261699383
MinLoad-3,30.639786,0.550023772329009
MinLoad-3,30.685393,0.5475786184880799
MinLoad-3,30.734513,0.5451334646471507
MinLoad-3,30.779849,0.5426883108062215
MinLoad-3,30.829849,0.5402431569652923
MinLoad-3,30.877001,0.5377980031243632
MinLoad-3,30.889786,0.5353528492834341
MinLoad-3,30.979849,0.5329076954425049
MinLoad-3,31.029849,0.5304625416015758
MinLoad-3,31.079849,0.5280173877606467
MinLoad-3,31.129849,0.5255722339197175
MinLoad-3,31.189786,0.5231270800787883
MinLoad-3,31.264344,0.5206819262378591
MinLoad-3,31.329849,0.51823677239693
MinLoad-3,31.379849,0.5157916185560008
MinLoad-3,31.439786,0.5133464647150716
MinLoad-3,31.525915,0.5109013108741425
MinLoad-3,31.579849,0.5084561570332133
MinLoad-3,31.639786,0.5060110031922842
MinLoad-3,31.729849,0.5035658493513551
MinLoad-3,31.829849,0.5011206955104259
MinLoad-3,31.914344,0.4986755416694967
MinLoad-3,31.979849,0.49623038782856754
MinLoad-3,32.039786,0.4937852339876384
MinLoad-3,32.179849,0.49134008014670927
MinLoad-3,32.242513,0.48889492630578
MinLoad-3,32.338325,0.4864497724648509
MinLoad-3,32.429849,0.48400461862392175
MinLoad-3,32.492513,0.4815594647829926
MinLoad-3,32.588325,0.47911431094206347
MinLoad-3,32.688325,0.47666915710113433
MinLoad-3,32.789786,0.4742240032602051
MinLoad-3,32.879849,0.47177884941927595
MinLoad-3,32.988325,0.4693336955783468
MinLoad-3,33.089786,0.4668885417374177
MinLoad-3,33.229849,0.46444338789648854
MinLoad-3,33.329849,0.4619982340555593
MinLoad-3,33.425915,0.45955308021463015
MinLoad-3,33.542513,0.457107926373701
MinLoad-3,33.675915,0.4546627725327719
MinLoad-3,33.829849,0.45221761869184274
MinLoad-3,33.979849,0.4497724648509135
MinLoad-3,34.089786,0.44732731100998435
MinLoad-3,34.235393,0.4448821571690552
MinLoad-3,34.375915,0.4424370033281261
MinLoad-3,34.488325,0.43999184948719694
MinLoad-3,34.692513,0.4375466956462677
MinLoad-3,34.839786,0.43510154180533855
MinLoad-3,34.979849,0.4326563879644094
MinLoad-3,35.177001,0.4302112341234803
MinLoad-3,35.329849,0.42776608028255114
MinLoad-3,35.492513,0.425320926441622
MinLoad-3,35.689786,0.42287577260069276
MinLoad-3,35.871933,0.4204306187597636
MinLoad-3,36.042513,0.4179854649188345
MinLoad-3,36.242513,0.41554031107790534
MinLoad-3,36.379849,0.4130951572369762
MinLoad-3,36.538325,0.41065000339604696
MinLoad-3,36.739786,0.4082048495551178
MinLoad-3,36.925915,0.4057596957141887
MinLoad-3,37.127001,0.40331454187325955
MinLoad-3,37.414344,0.4008693880323304
MinLoad-3,37.589786,0.39842423419140116
MinLoad-3,37.875915,0.395979080350472
MinLoad-3,38.225915,0.3935339265095429
MinLoad-3,38.485393,0.39108877266861375
MinLoad-3,38.789786,0.3886436188276846
MinLoad-3,39.092513,0.38619846498675536
MinLoad-3,39.388325,0.3837533111458262
MinLoad-3,39.741615,0.3813081573048971
MinLoad-3,40.192513,0.37886300346396795
MinLoad-3,40.538325,0.3764178496230388
MinLoad-3,40.875915,0.3739726957821097
MinLoad-3,41.220769,0.37152754194118043
MinLoad-3,41.417773,0.3690823881002513
MinLoad-3,41.55369,0.36663723425932215
MinLoad-3,41.667773,0.364192080418393
MinLoad-3,41.75369,0.3617469265774639
MinLoad-3,41.842513,0.35930177273653463
MinLoad-3,41.95369,0.3568566188956055
MinLoad-3,42.037195,0.35441146505467636
MinLoad-3,42.117773,0.3519663112137472
MinLoad-3,42.191971,0.3495211573728181
MinLoad-3,42.25369,0.34707600353188883
MinLoad-3,42.320769,0.3446308496909597
MinLoad-3,42.389786,0.34218569585003056
MinLoad-3,42.45369,0.3397405420091014
MinLoad-3,42.489786,0.3372953881681723
MinLoad-3,42.567773,0.33485023432724303
MinLoad-3,42.65369,0.3324050804863139
MinLoad-3,42.720769,0.32995992664538476
MinLoad-3,42.788093,0.3275147728044556
MinLoad-3,42.838093,0.3250696189635265
MinLoad-3,42.910933,0.32262446512259735
MinLoad-3,42.984503,0.3201793112816681
MinLoad-3,43.05369,0.31773415744073896
MinLoad-3,43.117773,0.3152890035998098
MinLoad-3,43.177001,0.3128438497588807
MinLoad-3,43.25369,0.31039869591795155
MinLoad-3,43.30369,0.3079535420770223
MinLoad-3,43.35369,0.30550838823609316
MinLoad-3,43.417773,0.303063234395164
MinLoad-3,43.484503,0.3006180805542349
MinLoad-3,43.55369,0.29817292671330575
MinLoad-3,43.60369,0.2957277728723765
MinLoad-3,43.670769,0.29328261903144737
MinLoad-3,43.75369,0.29083746519051823
MinLoad-3,43.820769,0.2883923113495891
MinLoad-3,43.90369,0.28594715750865995
MinLoad-3,43.988093,0.2835020036677307
MinLoad-3,44.10369,0.28105684982680157
MinLoad-3,44.170769,0.27861169598587243
MinLoad-3,44.238093,0.2761665421449433
MinLoad-3,44.317773,0.27372138830401416
MinLoad-3,44.388093,0.271276234463085
MinLoad-3,44.45369,0.26883108062215577
MinLoad-3,44.517773,0.26638592678122663
MinLoad-3,44.575915,0.2639407729402975
MinLoad-3,44.65369,0.26149561909936836
MinLoad-3,44.717773,0.2590504652584392
MinLoad-3,44.788093,0.25660531141751
MinLoad-3,44.85369,0.25416015757658084
MinLoad-3,44.910933,0.2517150037356517
MinLoad-3,44.970769,0.24926984989472256
MinLoad-3,45.037195,0.24682469605379342
MinLoad-3,45.10369,0.24437954221286418
MinLoad-3,45.167773,0.24193438837193504
MinLoad-3,45.217773,0.2394892345310059
MinLoad-3,45.270769,0.23704408069007676
MinLoad-3,45.320769,0.23459892684914763
MinLoad-3,45.387195,0.2321537730082185
MinLoad-3,45.45369,0.22970861916728924
MinLoad-3,45.50369,0.2272634653263601
MinLoad-3,45.566086,0.22481831148543097
MinLoad-3,45.617773,0.22237315764450183
MinLoad-3,45.677001,0.2199280038035727
MinLoad-3,45.75369,0.21748284996264344
MinLoad-3,45.817773,0.2150376961217143
MinLoad-3,45.892513,0.21259254228078517
MinLoad-3,45.95369,0.21014738843985603
MinLoad-3,46.028351,0.2077022345989269
MinLoad-3,46.078351,0.20525708075799765
MinLoad-3,46.167773,0.2028119269170685
MinLoad-3,46.217773,0.20036677307613937
MinLoad-3,46.278351,0.19792161923521023
MinLoad-3,46.35369,0.1954764653942811
MinLoad-3,46.40369,0.19303131155335185
MinLoad-3,46.478351,0.1905861577124227
MinLoad-3,46.538325,0.18814100387149357
MinLoad-3,46.628351,0.18569585003056444
MinLoad-3,46.717773,0.1832506961896353
MinLoad-3,46.778351,0.18080554234870616
MinLoad-3,46.867773,0.1783603885077769
MinLoad-3,46.95369,0.17591523466684778
MinLoad-3,47.028351,0.17347008082591864
MinLoad-3,47.15369,0.1710249269849895
MinLoad-3,47.228351,0.16857977314406036
MinLoad-3,47.278351,0.16613461930313111
MinLoad-3,47.370769,0.16368946546220198
MinLoad-3,47.470769,0.16124431162127284
MinLoad-3,47.55369,0.1587991577803437
MinLoad-3,47.65369,0.15635400393941457
MinLoad-3,47.728351,0.15390885009848532
MinLoad-3,47.817325,0.15146369625755618
MinLoad-3,47.888093,0.14901854241662704
MinLoad-3,47.978351,0.1465733885756979
MinLoad-3,48.120769,0.14412823473476877
MinLoad-3,48.220769,0.14168308089383952
MinLoad-3,48.30369,0.13923792705291038
MinLoad-3,48.428351,0.13679277321198124
MinLoad-3,48.582709,0.1343476193710521
MinLoad-3,48.720769,0.13190246553012297
MinLoad-3,48.80369,0.12945731168919383
MinLoad-3,48.90369,0.12701215784826458
MinLoad-3,48.992513,0.12456700400733545
MinLoad-3,49.078351,0.12212185016640631
MinLoad-3,49.178351,0.11967669632547717
MinLoad-3,49.238093,0.11723154248454803
MinLoad-3,49.320769,0.11478638864361879
MinLoad-3,49.428351,0.11234123480268965
MinLoad-3,49.485273,0.10989608096176051
MinLoad-3,49.60369,0.10745092712083137
MinLoad-3,49.710251,0.10500577327990224
MinLoad-3,49.817773,0.10256061943897299
MinLoad-3,49.928351,0.10011546559804385
MinLoad-3,50.028351,0.09767031175711471
MinLoad-3,50.10369,0.09522515791618558
MinLoad-3,50.228351,0.09278000407525644
MinLoad-3,50.328351,0.09033485023432719
MinLoad-3,50.428351,0.08788969639339805
MinLoad-3,50.578351,0.08544454255246892
MinLoad-3,50.75369,0.08299938871153978
MinLoad-3,50.970769,0.08055423487061064
MinLoad-3,51.167773,0.0781090810296815
MinLoad-3,51.371933,0.07566392718875226
MinLoad-3,51.570769,0.07321877334782312
MinLoad-3,51.778351,0.07077361950689398
MinLoad-3,52.128351,0.06832846566596484
MinLoad-3,52.378351,0.0658833118250357
MinLoad-3,52.617773,0.06343815798410646
MinLoad-3,52.917773,0.06099300414317732
MinLoad-3,53.267773,0.05854785030224818
MinLoad-3,53.570769,0.056102696461319046
MinLoad-3,53.820769,0.05365754262038991
MinLoad-3,54.178351,0.05121238877946066
MinLoad-3,54.50369,0.04876723493853152
MinLoad-3,54.967773,0.046322081097602386
MinLoad-3,55.520769,0.04387692725667325
MinLoad-3,55.878351,0.04143177341574411
MinLoad-3,56.517773,0.03898661957481486
MinLoad-3,57.332709,0.036541465733885725
MinLoad-3,57.982709,0.03409631189295659
MinLoad-3,58.782709,0.03165115805202745
MinLoad-3,59.571933,0.029206004211098313
MinLoad-3,60.825658,0.026760850370169176
MinLoad-3,62.970769,0.024315696529239927
MinLoad-3,64.482709,0.02187054268831079
MinLoad-3,66.441615,0.019425388847381653
MinLoad-3,69.388093,0.016980235006452515
MinLoad-3,73.935273,0.014535081165523378
MinLoad-3,77.644804,0.01208992732459413
MinLoad-3,82.70369,0.009644773483664992
MinLoad-3,87.641615,0.007199619642735855
MinLoad-3,95.888093,0.004754465801806718
MinLoad-3,105.782709,0.0023093119608775803
MinProp-1,24.285393,0.9999320790599742
MinProp-1,24.943417,0.997486925219045
MinProp-1,25.175915,0.9950417713781159
MinProp-1,25.285393,0.9925966175371868
MinProp-1,25.364344,0.9901514636962575
MinProp-1,25.414344,0.9877063098553284
MinProp-1,25.475658,0.9852611560143992
MinProp-1,25.535393,0.9828160021734701
MinProp-1,25.594936,0.980370848332541
MinProp-1,25.654053,0.9779256944916117
MinProp-1,25.694936,0.9754805406506826
MinProp-1,25.738175,0.9730353868097534
MinProp-1,25.785393,0.9705902329688243
MinProp-1,25.804053,0.9681450791278952
MinProp-1,25.838325,0.965699925286966
MinProp-1,25.885273,0.9632547714460368
MinProp-1,25.904053,0.9608096176051076
MinProp-1,25.939786,0.9583644637641785
MinProp-1,25.981683,0.9559193099232494
MinProp-1,26.004053,0.9534741560823202
MinProp-1,26.035393,0.951029002241391
MinProp-1,26.053992,0.9485838484004618
MinProp-1,26.085393,0.9461386945595327
MinProp-1,26.114344,0.9436935407186036
MinProp-1,26.143417,0.9412483868776744
MinProp-1,26.182709,0.9388032330367452
MinProp-1,26.194936,0.936358079195816
MinProp-1,26.235393,0.9339129253548869
MinProp-1,26.254053,0.9314677715139578
MinProp-1,26.285393,0.9290226176730286
MinProp-1,26.311713,0.9265774638320994
MinProp-1,26.335393,0.9241323099911702
MinProp-1,26.375915,0.9216871561502411
MinProp-1,26.392513,0.919242002309312
MinProp-1,26.425915,0.9167968484683828
MinProp-1,26.438792,0.9143516946274537
MinProp-1,26.464344,0.9119065407865244
MinProp-1,26.485393,0.9094613869455953
MinProp-1,26.495776,0.9070162331046662
MinProp-1,26.532709,0.904571079263737
MinProp-1,26.539786,0.9021259254228079
MinProp-1,26.577001,0.8996807715818786
MinProp-1,26.588325,0.8972356177409495
MinProp-1,26.614344,0.8947904639000204
MinProp-1,26.635393,0.8923453100590912
MinProp-1,26.660792,0.8899001562181621
MinProp-1,26.685393,0.887455002377233
MinProp-1,26.710817,0.8850098485363037
MinProp-1,26.735273,0.8825646946953746
MinProp-1,26.743417,0.8801195408544454
MinProp-1,26.779849,0.8776743870135163
MinProp-1,26.792513,0.875229233172587
MinProp-1,26.825915,0.8727840793316579
MinProp-1,26.838325,0.8703389254907288
MinProp-1,26.854053,0.8678937716497996
MinProp-1,26.879849,0.8654486178088705
MinProp-1,26.888325,0.8630034639679414
MinProp-1,26.904053,0.8605583101270122
MinProp-1,26.931683,0.858113156286083
MinProp-1,26.938325,0.8556680024451538
MinProp-1,26.964344,0.8532228486042247
MinProp-1,26.984513,0.8507776947632955
MinProp-1,26.994936,0.8483325409223663
MinProp-1,27.029849,0.8458873870814372
MinProp-1,27.042513,0.843442233240508
MinProp-1,27.077001,0.8409970793995789
MinProp-1,27.089786,0.8385519255586498
MinProp-1,27.127001,0.8361067717177206
MinProp-1,27.138325,0.8336616178767914
MinProp-1,27.162673,0.8312164640358622
MinProp-1,27.184513,0.8287713101949331
MinProp-1,27.201712,0.826326156354004
MinProp-1,27.229849,0.8238810025130747
MinProp-1,27.238792,0.8214358486721456
MinProp-1,27.271933,0.8189906948312164
MinProp-1,27.285393,0.8165455409902873
MinProp-1,27.294804,0.8141003871493582
MinProp-1,27.329849,0.811655233308429
MinProp-1,27.341615,0.8092100794674999
MinProp-1,27.375658,0.8067649256265707
MinProp-1,27.388325,0.8043197717856415
MinProp-1,27.422585,0.8018746179447124
MinProp-1,27.434513,0.7994294641037831
MinProp-1,27.451712,0.796984310262854
MinProp-1,27.48181,0.7945391564219249
MinProp-1,27.504053,0.7920940025809957
MinProp-1,27.538325,0.7896488487400666
MinProp-1,27.561713,0.7872036948991374
MinProp-1,27.585393,0.7847585410582083
MinProp-1,27.603469,0.782313387217279
MinProp-1,27.634513,0.7798682333763499
MinProp-1,27.664344,0.7774230795354208
MinProp-1,27.679849,0.7749779256944916
MinProp-1,27.689786,0.7725327718535624
MinProp-1,27.725915,0.7700876180126333
MinProp-1,27.738325,0.7676424641717041
MinProp-1,27.764344,0.765197310330775
MinProp-1,27.788325,0.7627521564898458
MinProp-1,27.825658,0.7603070026489167
MinProp-1,27.838325,0.7578618488079876
MinProp-1,27.864344,0.7554166949670583
MinProp-1,27.885273,0.7529715411261292
MinProp-1,27.904053,0.7505263872852
MinProp-1,27.935393,0.7480812334442708
MinProp-1,27.964344,0.7456360796033417
MinProp-1,27.985393,0.7431909257624125
MinProp-1,28.025658,0.7407457719214834
MinProp-1,28.038325,0.7383006180805542
MinProp-1,28.077001,0.7358554642396251
MinProp-1,28.092287,0.733410310398696
MinProp-1,28.129849,0.7309651565577668
MinProp-1,28.164344,0.7285200027168376
MinProp-1,28.185393,0.7260748488759085
MinProp-1,28.229849,0.7236296950349792
MinProp-1,28.262673,0.7211845411940501
MinProp-1,28.288325,0.7187393873531209
MinProp-1,28.321933,0.7162942335121918
MinProp-1,28.339786,0.7138490796712627
MinProp-1,28.385273,0.7114039258303335
MinProp-1,28.412551,0.7089587719894044
MinProp-1,28.435393,0.7065136181484752
MinProp-1,28.451712,0.704068464307546
MinProp-1,28.485393,0.7016233104666169
MinProp-1,28.494936,0.6991781566256877
MinProp-1,28.527001,0.6967330027847585
MinProp-1,28.541615,0.6942878489438293
MinProp-1,28.579849,0.6918426951029002
MinProp-1,28.592513,0.6893975412619711
MinProp-1,28.629849,0.6869523874210419
MinProp-1,28.643417,0.6845072335801128
MinProp-1,28.679849,0.6820620797391836
MinProp-1,28.688325,0.6796169258982545
MinProp-1,28.714344,0.6771717720573253
MinProp-1,28.735393,0.6747266182163961
MinProp-1,28.754053,0.6722814643754669
MinProp-1,28.779849,0.6698363105345377
MinProp-1,28.789786,0.6673911566936086
MinProp-1,28.814344,0.6649460028526795
MinProp-1,28.835393,0.6625008490117503
MinProp-1,28.839786,0.6600556951708212
MinProp-1,28.864416,0.657610541329892
MinProp-1,28.885416,0.6551653874889629
MinProp-1,28.901712,0.6527202336480337
MinProp-1,28.929849,0.6502750798071045
MinProp-1,28.944804,0.6478299259661754
MinProp-1,28.975915,0.6453847721252461
MinProp-1,28.988325,0.642939618284317
MinProp-1,29.004053,0.6404944644433879
MinProp-1,29.035393,0.6380493106024587
MinProp-1,29.042513,0.6356041567615296
MinProp-1,29.077001,0.6331590029206005
MinProp-1,29.088792,0.6307138490796713
MinProp-1,29.114344,0.6282686952387422
MinProp-1,29.135393,0.6258235413978129
MinProp-1,29.149161,0.6233783875568838
MinProp-1,29.177001,0.6209332337159545
MinProp-1,29.188325,0.6184880798750254
MinProp-1,29.201712,0.6160429260340963
MinProp-1,29.229849,0.6135977721931671
MinProp-1,29.238325,0.611152618352238
MinProp-1,29.260817,0.6087074645113089
MinProp-1,29.281683,0.6062623106703797
MinProp-1,29.289786,0.6038171568294506
MinProp-1,29.314416,0.6013720029885213
MinProp-1,29.332709,0.5989268491475922
MinProp-1,29.343417,0.5964816953066631
MinProp-1,29.376719,0.5940365414657338
MinProp-1,29.385393,0.5915913876248047
MinProp-1,29.406682,0.5891462337838755
MinProp-1,29.434513,0.5867010799429464
MinProp-1,29.444936,0.5842559261020173
MinProp-1,29.477001,0.5818107722610881
MinProp-1,29.489786,0.579365618420159
MinProp-1,29.527001,0.5769204645792299
MinProp-1,29.538792,0.5744753107383006
MinProp-1,29.564344,0.5720301568973715
MinProp-1,29.582709,0.5695850030564422
MinProp-1,29.592287,0.5671398492155131
MinProp-1,29.629849,0.5646946953745839
MinProp-1,29.638792,0.5622495415336548
MinProp-1,29.675658,0.5598043876927257
MinProp-1,29.685393,0.5573592338517965
MinProp-1,29.700393,0.5549140800108674
MinProp-1,29.73181,0.5524689261699383
MinProp-1,29.744804,0.550023772329009
MinProp-1,29.78181,0.5475786184880799
MinProp-1,29.795651,0.5451334646471507
MinProp-1,29.829849,0.5426883108062215
MinProp-1,29.844804,0.5402431569652923
MinProp-1,29.88181,0.5377980031243632
